Date,Total Index,Energy,Non-energy **,Agriculture **,Beverages,Food **,Oils & Meals,Grains,Other Food **,Raw Materials,Timber,Other Raw Mat.,Fertilizers **,Metals  & Minerals,Base Metals (ex. iron ore),Precious Metals
01/07/2001,37.09445524,33.97430225,43.48390455,48.81919514,35.71554372,52.11709924,43.83590861,46.98708796,67.65519388,47.46969302,55.36010891,38.84088522,33.4045848,33.68626153,36.73112536,22.07104517
01/08/2001,37.67018881,35.01191813,43.07600102,48.6739424,35.84722476,51.82591656,44.78600477,46.95378968,65.49756861,47.5381707,56.30008977,37.95630371,33.65440593,32.66504423,35.4725165,22.18704995
01/09/2001,36.40912747,33.75505515,41.8393422,47.14529673,34.93624154,49.41702808,42.02098022,46.59243224,61.7038982,47.83406172,57.37257725,37.4029237,34.44211576,31.79740724,34.40318915,23.02447919
01/10/2001,32.37099505,28.61435825,40.0081329,44.86694228,34.77367739,46.79404987,39.91587317,45.87016001,56.67919682,45.31715195,54.27353708,35.5226206,34.67109438,30.64935748,32.98826442,22.99288432
01/11/2001,31.44476335,26.67822373,41.12264601,46.092961,37.24936893,48.44290532,42.07218331,46.90260961,58.21838429,44.8804255,53.7072839,35.22754211,35.04724745,31.6190055,34.18331625,22.28983492
01/12/2001,31.27425926,26.24994535,41.43537419,46.30892017,38.27364069,48.47155896,42.56619808,47.50125417,57.11888685,45.14044329,54.00322693,35.44827274,35.77184701,32.08343754,34.75570988,22.5669456
01/01/2002,31.78485055,26.79698382,41.88739453,46.62459075,38.68542547,48.79905705,43.48801802,48.52995852,56.02980489,45.37850586,53.61858717,36.36731066,36.19521893,32.81834039,35.77619283,23.08419531
01/02/2002,32.44009907,27.74531267,41.95749669,46.64053247,40.1919969,48.09747521,41.73821282,48.26073546,56.31591268,46.37975927,55.32797484,36.59416199,35.94843346,33.03548773,36.04381812,23.88472309
01/03/2002,35.75443954,32.2424247,42.8123505,47.57199429,42.76669011,48.86878781,41.54058217,47.51912108,59.73138027,46.8647606,56.05997999,36.80904467,34.60676189,33.98256786,37.21105593,23.98564238
01/04/2002,37.34990376,34.7201909,42.66403736,47.58020932,43.02033857,48.53204517,41.76572426,47.10824342,58.72252803,47.58627416,57.67657828,36.5517107,33.4720207,33.62521508,36.77063314,24.62267774
01/05/2002,37.3283563,34.53229138,42.9681176,48.24973625,42.45604534,49.52720045,43.2055515,48.03401845,59.19547443,48.09204116,58.42920329,36.7875185,33.81916562,33.17493691,36.21568357,25.47794883
01/06/2002,36.6098842,32.78824221,44.30437981,50.01955278,43.08313839,51.15638615,45.62228605,50.54039608,58.9945791,50.78458353,61.15933785,39.43895077,34.44702412,33.7024656,36.86584126,26.13812822
01/07/2002,37.85949339,34.1956078,45.2436249,51.66704912,45.45869578,52.6073283,47.26744343,53.55095977,58.77832898,52.53941517,63.97664665,40.03187773,34.56941808,33.28193008,36.34754831,25.5922445
01/08/2002,38.58482056,35.23117782,45.35264681,52.4372264,45.63387019,53.27091568,48.73435923,56.73673483,56.10211603,53.87110765,65.83037337,40.79268356,36.45095573,31.83382763,34.56282083,25.08238453
01/09/2002,40.65369454,37.73956154,46.48617813,54.2192284,50.07027809,55.11093267,49.36922862,60.62448573,57.67412256,54.16244119,66.47368178,40.69910413,34.85845571,31.94689707,34.70217432,25.68233178
01/10/2002,40.74280542,37.8090843,46.62153394,54.33194079,51.62033696,55.1140485,49.45280927,59.92786252,58.20474462,53.81056093,66.30951594,40.14194296,34.61493334,32.17169872,34.97923323,25.42401273
01/11/2002,38.29692342,34.16422038,46.61143513,53.59510244,48.04482154,54.70738939,52.57102749,58.31653569,54.25117476,53.71494655,65.30919799,41.03569509,34.55251354,33.65796016,36.81099012,25.70240216
01/12/2002,42.25518238,39.69501388,47.37729762,54.66252396,49.35350604,55.79373584,53.4851494,56.11613881,58.53907839,54.61371088,66.17961968,41.9654544,35.5438113,33.77978552,36.96113492,26.64676688
01/01/2003,45.06114949,43.61697239,47.92071993,54.94956969,51.95726568,55.69287722,53.10236068,55.27890411,59.4756527,54.66518832,65.65097222,42.65134531,37.1860344,34.72426392,37.7044344,28.46130703
01/02/2003,48.29223015,48.25342825,48.34120041,54.93263002,52.99461625,55.24846462,53.07603245,55.24226539,58.11211601,55.15073431,65.25262799,44.10349673,40.48607103,35.71494977,38.92541449,28.56303506
01/03/2003,44.83283984,43.41035647,47.7599313,54.26115503,47.28495832,54.86594176,52.10020771,54.0484206,59.24450197,56.33905609,66.00779143,45.76551219,41.89542819,35.09271376,38.15853387,27.25889219
01/04/2003,40.26391154,37.0011283,46.93165718,53.7881117,47.86791,54.28944785,52.83237807,53.55383918,56.87219365,55.5803983,65.67656505,44.53942358,39.0647714,33.76321936,36.519986,26.33951406
01/05/2003,41.35911025,38.55670913,47.13910015,53.36631688,46.11062154,54.21378961,53.75008994,54.58597657,54.48694723,54.9967166,65.3413967,43.68397245,40.48107719,35.12390075,38.19697056,28.37137824
01/06/2003,42.52061231,40.35896598,47.02396631,52.86115229,42.94549778,53.98656999,53.52575966,53.58979642,54.95194724,55.16880774,65.21938262,44.17769141,41.43522373,35.68727631,38.89130807,28.23484981
01/07/2003,42.43064583,40.26637844,46.87967962,52.30334222,44.12648039,52.77584059,52.0372309,50.65714346,55.66527983,55.31316282,65.16607234,44.53820955,42.85213666,36.21383872,39.54027487,28.19099499
01/08/2003,43.67716674,41.74676728,47.61946689,53.12371049,43.75757598,53.85199144,51.75783586,53.01851137,57.36147175,56.11681438,65.79222662,45.53596875,42.62217638,36.89844782,40.38402778,28.94903862
01/09/2003,41.78394383,38.4437142,48.49742789,54.47066508,45.32499906,55.54750813,55.06978787,53.64087079,57.90177776,56.50481059,64.96153876,47.25669453,43.58636964,36.80479292,40.26860192,30.36424173
01/10/2003,44.44066364,41.10612748,51.10558792,57.44336054,43.36689887,59.74917658,63.98349765,54.14032644,59.25534941,58.99885688,65.72162658,51.6469646,44.72250381,38.83244746,42.76760382,30.25974579
01/11/2003,44.33166868,40.22657743,52.5757357,58.92942628,42.83201604,62.15297027,67.45862213,56.2933033,60.47673163,59.28285891,65.7764199,52.18162489,45.07720449,40.39656912,44.69532026,31.17951784
01/12/2003,46.93759896,43.77480475,53.2768937,58.82800246,45.04398524,61.85163416,66.6725579,57.73616934,59.23434529,58.49081651,65.05274954,51.31481216,45.91089218,42.72864402,47.5695079,32.781447
01/01/2004,48.56415032,45.1844925,55.35357975,60.46670509,46.76451891,63.91766901,68.70996746,59.61431953,61.50810227,59.04967831,65.26096182,52.25713754,46.53263597,45.8687171,50.49128023,33.93340033
01/02/2004,48.44276164,44.12333839,57.13373234,61.9961707,46.48923172,66.17158507,71.73781884,60.77971872,63.72909885,59.73672878,66.54059912,52.2961464,43.15961038,48.7479448,54.03981147,33.49170376
01/03/2004,51.25512288,47.58895707,58.64852528,64.11613074,45.71194574,69.79744775,76.89835702,63.96866257,65.73142553,59.67119805,66.2391795,52.48857924,42.60844332,49.25615689,54.66616224,34.45144373
01/04/2004,51.28550184,47.77901269,58.39455274,63.6593748,45.38103382,69.11213285,73.63630312,65.64924468,66.29457472,59.70575148,66.45829113,52.32130338,42.3043311,49.42375066,54.87271476,34.12393853
01/05/2004,54.60543999,53.5908976,56.67175379,62.38261547,45.4426516,66.52795602,66.97596061,63.60433419,68.58486545,60.92490701,68.91537439,52.18668482,43.38124615,46.4683923,51.23035556,31.53872531
01/06/2004,52.62217582,50.79957469,56.39464245,61.12679523,46.66497347,64.19681784,60.16649378,61.38623412,72.04307666,61.02155092,70.04422367,51.1545287,46.57979117,47.80391317,52.87633081,32.07469908
01/07/2004,54.68387658,53.95341649,56.20378224,59.82651056,46.97012165,62.55562712,57.29379942,56.73159905,74.74964988,59.73318602,70.51061819,47.94719248,51.20246116,49.34189342,54.77182904,32.86679952
01/08/2004,57.29798015,58.14188023,55.5892775,59.00440772,48.75256604,61.12869003,55.8177483,55.63543264,73.08793151,59.05620208,70.36783425,46.68601766,53.81591501,48.78671895,54.08759904,33.42516501
01/09/2004,57.28900006,58.05227621,55.747052,58.77460638,48.0902477,60.82456255,56.07150472,55.08901032,72.26916689,59.22690794,70.41745561,46.98913921,58.02013863,49.28001778,54.69556982,33.48517369
01/10/2004,63.30119347,66.83546115,56.08649403,57.94642933,46.93262305,59.6895333,54.26651963,54.6928064,71.34678386,59.3117663,70.955664,46.57822263,61.60630947,51.64550163,57.61093263,35.08648216
01/11/2004,58.23329775,59.10761386,56.37339182,58.2802259,50.89233328,59.43808648,54.730078,56.52541086,68.26831131,59.22373818,71.92917709,45.32931337,59.59767795,52.09679271,58.16713056,36.68762918
01/12/2004,56.31832303,56.14079707,56.57756372,58.61838479,53.59882305,59.76626978,55.1203769,57.67631334,67.77009545,58.38188012,70.99503877,44.58837123,54.2579304,52.65549247,58.85570533,36.4639173
01/01/2005,59.89382457,60.76599034,58.0241525,59.03046906,52.26067465,60.03338065,54.25113454,58.3438223,69.16976821,60.03614821,73.65105854,45.14714287,54.16490784,56.39844425,59.1498657,34.90177525
01/02/2005,61.28002646,61.98471961,59.79451207,61.00167325,56.10726685,62.13575301,54.36508031,57.71193865,76.36300232,60.73507007,73.61851469,46.64598163,54.32948622,57.93918388,61.04876473,35.25536856
01/03/2005,68.31069823,71.11964095,62.60977712,63.98281726,61.15262716,65.27823277,59.08184667,59.28098803,78.85854178,62.27462187,74.7908215,48.58714552,58.81961374,60.22413855,63.86487859,36.1136155
01/04/2005,67.32731937,70.25333323,61.3974142,62.48473354,59.15000272,63.2909275,57.83111745,57.60687539,75.61871623,62.22168333,74.50859783,48.7849488,62.39740459,59.05399138,62.42271971,35.71356697
01/05/2005,64.18682797,65.99394943,60.57722973,62.28311989,57.96360047,62.72689412,56.8025472,57.37777258,75.36266431,63.40133899,76.45779093,49.12305305,64.36179903,56.64913294,59.45882932,35.15830324
01/06/2005,68.81895609,72.91323181,60.60024502,62.15026349,57.72240478,62.35693086,58.83326256,57.1528823,71.70306896,63.8996376,76.50531852,50.11430623,58.84490796,57.62067215,60.65621196,36.01512614
01/07/2005,71.68916546,77.24586335,60.54013332,61.95065511,55.08652353,61.94187128,58.57193051,59.23110058,68.82898812,65.46228242,76.69627577,53.17700231,59.45683505,57.77035895,60.84069486,35.3315686
01/08/2005,78.15472182,86.78168624,60.69951015,61.14650961,53.70980254,61.01915859,56.29781435,58.96642997,69.08855109,65.23734785,77.84766381,51.44694768,57.5498101,60.14032431,63.76158095,36.25415419
01/09/2005,80.26350586,89.69238626,61.11056318,61.81505153,51.79335833,61.9759249,55.54704757,59.11672093,73.02171602,66.52004853,78.87562488,53.00822672,57.79686494,60.04192687,63.6403101,37.55092353
01/10/2005,78.18885111,86.03596103,62.2111745,62.67327421,52.5270437,63.12949995,55.4991714,61.3466084,74.78169499,66.7240185,78.43674284,53.91520735,58.53031206,61.68131501,65.66078942,38.9495581
01/11/2005,73.49012643,78.71461887,62.78249426,62.04593835,53.09077651,62.02329076,54.77597834,58.61686394,74.64112676,66.65449956,79.26190797,52.86727905,62.22993868,64.35576988,68.95694647,39.63360645
01/12/2005,77.23725484,83.15138308,65.15764324,63.43352594,54.1086828,63.66263339,55.48075788,60.74956145,77.0634179,67.61840821,79.66251576,54.44720273,59.20670541,69.36903412,75.1355911,42.49435082
01/01/2006,79.57342558,85.42825304,67.66859636,65.56768178,59.41269514,64.74982876,54.84580468,61.84671431,80.40724977,70.68440765,83.06367549,57.14667727,57.55018824,73.12580179,79.41504489,45.60212129
01/02/2006,76.81080354,80.2607333,69.78957197,67.55172498,59.45635633,67.43843771,55.1798846,64.83776044,85.91971503,71.9433119,83.18548614,59.64908533,59.20670541,75.58032539,82.75888178,46.3313224
01/03/2006,77.89738359,82.07008573,69.43690151,66.40185487,56.99424886,66.19703396,54.34554437,63.91991582,83.84991272,71.68307759,83.39319463,58.87711773,63.3700226,76.34994982,83.46836049,47.26120003
01/04/2006,85.30097278,91.30056178,73.17679417,66.55560875,58.38916924,65.83003924,53.92729146,65.09409941,82.15536305,72.47091321,84.37138644,59.45678347,63.99046147,87.79851436,97.4826306,52.87613543
01/05/2006,86.20734496,89.86478917,78.90717454,68.97250294,57.72686667,68.17077205,55.47129048,67.66620458,85.33484903,76.63856209,89.18351315,62.91964374,61.41445205,101.2671919,114.0822288,58.03509544
01/06/2006,83.9156098,88.45415768,74.87408244,67.6876798,57.27443276,65.77807836,55.72734348,67.8822306,77.09620854,77.62212728,87.75427455,66.54180495,58.62377519,91.45682883,101.6726184,50.42973334
01/07/2006,88.4442807,94.02883653,77.10490149,68.35853531,59.15041212,66.91548245,57.10882008,70.01210077,77.01418639,76.5466892,87.60063975,64.45830045,58.36787399,97.16914952,108.52158,53.30744618
01/08/2006,89.04269768,94.70898301,77.41568938,68.32227235,60.53059209,66.56623655,58.37823088,69.05734047,75.08352271,76.55060302,89.71982767,62.148991,60.29536516,98.00816204,109.6671866,54.14317083
01/09/2006,79.22644316,80.28811728,76.9234652,67.63183986,59.7266486,66.42142584,57.72617947,70.68302659,74.0034787,74.59226539,89.98775747,57.75604993,60.95725647,97.7914216,109.3681892,51.37642621
01/10/2006,77.74730086,76.98909311,79.1676434,69.2369172,58.84795508,69.33041368,59.68779655,76.97969067,75.09248401,74.29236031,89.47425739,57.68972825,60.10932004,101.6972871,113.911084,50.27121813
01/11/2006,79.6604428,79.15189619,80.5703868,71.56560245,61.37691561,72.57860045,64.19560122,81.59923654,75.44224526,74.2852208,91.69352155,55.24783628,62.71037399,101.0650537,112.8450195,54.43614685
01/12/2006,82.04852714,82.22649508,81.6438434,72.6761677,64.23078615,72.88858703,66.33885404,80.68397056,74.44942787,76.45440457,94.6271839,56.58100093,66.38540254,101.7670917,113.7102528,54.76141554
01/01/2007,75.93768539,73.608133,80.6444649,73.43088052,63.47668909,73.5274643,68.11389773,81.24080475,73.66783156,78.2577498,93.96879752,61.07644874,68.4070482,96.82743703,106.8732988,54.4898249
01/02/2007,80.31259177,79.14058225,82.68029713,75.3665413,64.33371503,75.9382589,70.90541685,84.54305342,74.77085173,79.58750851,93.90012253,63.93550777,73.75210015,98.69306119,108.4618231,57.74460236
01/03/2007,83.34186197,82.70533938,84.64969351,75.25876148,64.40723465,75.63876868,71.10791864,83.30795216,74.65780724,79.85331404,94.10458533,64.26839653,78.67688145,104.5869204,114.7870871,56.46619552
01/04/2007,88.50479282,88.75511052,87.97546259,75.68875839,66.17029678,75.45247451,73.36795957,79.18509922,74.81628441,81.10279046,95.41231378,65.45416964,77.37688815,114.3765222,126.4204863,58.64322366
01/05/2007,89.15366641,88.86532437,89.70888053,77.25018085,66.53113041,77.93042611,77.55504878,80.71130279,75.90717371,81.04792375,94.84871717,65.95564022,79.84441379,116.3793425,127.1740802,57.38729985
01/06/2007,91.69907982,92.81989744,89.37933272,79.79747007,69.69727201,81.53451,81.28750128,85.78298252,78.01398942,80.71298678,94.60679524,65.51898377,80.62310067,110.0240836,119.1518335,56.61466329
01/07/2007,95.59269156,97.98662847,90.60727286,81.364146,71.36770193,83.37085295,85.11900698,83.66508517,80.804668,81.57173225,96.79192594,64.92721974,77.42097786,111.0602077,119.9698343,57.04549184
01/08/2007,90.66790489,91.38429836,89.09206053,81.7416993,68.4002537,84.69857742,86.41454025,86.49807105,80.81226307,81.34165586,96.52836574,64.73376061,77.42763068,105.490497,110.5873759,56.42702278
01/09/2007,96.26867546,98.06573195,92.50361107,85.15484502,70.68465773,89.4378207,93.33348858,96.31289494,78.08976127,82.1069065,97.11283279,65.69671272,87.13329878,108.1843053,109.6426947,59.98643518
01/10/2007,102.6242036,105.7202074,96.22973368,87.54384896,72.04962776,92.77890203,100.4164158,98.87390831,77.21416484,82.70347953,96.2400198,67.90017818,92.91070302,114.4197851,114.2263669,63.64722026
01/11/2007,110.6045911,117.0967103,97.35301573,89.98588748,72.04785776,96.23531017,107.815106,99.49170679,78.05348124,83.92367378,96.23854039,70.45637137,100.1760863,112.1413037,107.1184796,67.97375511
01/12/2007,109.9629433,116.2818029,97.01927598,92.44863745,75.44188651,99.84899917,111.3463757,108.1754123,77.18650003,83.11660462,94.26802363,70.92162623,106.5568578,105.3102406,99.49153105,67.49644673
01/01/2008,113.0783488,118.6039529,101.753759,97.50079402,78.27319323,106.2190215,119.1185013,115.282887,81.04442128,86.09618305,97.43014999,73.70157374,109.9163917,109.5493044,104.1980587,74.67612267
01/02/2008,119.5930509,124.4029163,109.6846873,105.53658,87.1711239,116.0700962,129.0472975,130.1254264,86.27524648,89.28322271,101.506072,75.91654868,114.3351028,117.6638731,115.354354,79.16109975
01/03/2008,128.3598335,133.9936217,116.8095178,111.5406702,88.443301,123.9414333,133.6450891,143.1945971,93.7484493,93.15680776,108.0130778,76.91027525,128.7700098,126.2573579,124.192426,83.7860209
01/04/2008,135.3590132,143.1340825,119.4998817,113.5772791,85.38818787,127.5779003,133.7256296,156.6350547,93.18904019,93.89550653,109.5949298,76.72691777,174.0653096,125.4522051,123.3865685,78.27345214
01/05/2008,146.5676983,159.7636917,119.6485401,113.6676732,86.19326742,127.2788226,134.7093178,151.8919935,95.22481239,94.56874298,108.2191438,79.64092588,213.0404239,121.3130055,118.7632773,76.65402387
01/06/2008,155.6892391,172.7414835,120.893873,117.1301101,92.11981733,131.1681123,140.9596719,154.8388445,96.86094232,95.74115622,107.3076831,83.09222382,214.5686597,117.9793159,116.0921407,76.59403021
01/07/2008,156.2256676,173.4835624,120.9586165,115.3886002,92.9705004,128.0506931,137.170725,146.3640211,99.47620919,96.02442388,107.5728133,83.39532621,239.6392263,118.9098706,117.7856441,80.51372288
01/08/2008,136.2755755,147.6143009,113.051804,106.6718517,90.58070298,116.0996157,116.4384602,136.6320149,97.06903381,91.94854691,102.4452,80.46960804,256.0552287,109.9031198,106.9656774,70.06815292
01/09/2008,122.6919517,130.9818855,105.6725351,101.6704592,87.24676153,108.6992107,106.2245815,131.4211152,91.38819996,91.92784172,104.2191871,78.48626168,245.3734582,98.02210472,98.55410166,66.83116342
01/10/2008,96.45736354,100.5001057,88.15978404,87.37210896,74.40589699,91.15935131,84.59562093,108.009671,84.54257627,84.76384242,103.3173179,64.47411675,242.1644856,72.29347635,74.96760429,62.90300796
01/11/2008,78.79087997,78.80755723,78.66133537,82.74490936,69.72570106,85.32413163,77.87619982,98.73541504,82.98343396,83.09855342,105.2075595,58.92056748,180.6483389,58.70965123,62.00630286,59.30817049
01/12/2008,67.52823487,64.38198404,73.84073388,80.25359187,71.90225685,82.2295334,75.01310699,95.16945658,80.01091785,79.69941659,103.6154167,53.54533659,162.4447371,50.63123693,51.24836364,63.21003426
01/01/2009,69.9798923,66.27316108,77.46443265,85.23583886,77.93700258,88.64215137,84.16150821,103.6349971,80.96616125,80.67130826,101.3426025,58.06557649,164.1537649,51.68612291,52.14526646,67.058185
01/02/2009,66.74749934,61.80203131,76.84007913,84.52217672,77.78605109,87.70162915,82.61756862,100.3854146,82.90952621,80.22268918,99.68785802,58.93595311,165.5926047,51.01072498,50.82201216,74.60265822
01/03/2009,68.20740388,64.0531669,76.68445624,83.72293631,76.00409836,87.29166378,80.39498433,101.2557808,83.72534688,78.9773713,97.84620028,58.34278107,168.5528817,51.82135539,53.65700185,73.23421228
01/04/2009,70.68257221,66.51577633,79.15587922,86.56886279,79.35323374,90.58306488,88.75604656,99.93652196,84.52044489,80.48511577,97.39901226,61.98840231,142.7054316,56.73932441,60.40188817,70.64155355
01/05/2009,77.08296208,74.24090102,82.85346398,91.53983206,82.55132407,96.58896874,97.89084199,104.9882749,87.27364068,83.84312133,101.679401,64.33770722,132.2881321,59.42764849,63.25137726,74.42191555
01/06/2009,85.29909225,85.79965156,84.30830238,91.48042818,85.21767424,96.92587296,96.56115156,107.3842953,87.93930909,81.43486479,97.29514904,64.0903615,119.8383812,65.56631045,69.38749697,76.31488386
01/07/2009,81.41787834,80.80686706,82.68224959,88.10919934,85.46621442,92.17232732,90.890787,97.30365753,89.2137167,79.58147709,92.17272507,65.81192929,99.30528189,69.66553685,72.48099302,74.26057419
01/08/2009,88.52579323,88.63751993,88.37084576,91.27629549,89.31887214,95.6005966,97.85812156,92.50624924,95.43144205,81.76544063,92.65470044,69.85715452,95.28255416,81.62767898,85.03731707,76.32507141
01/09/2009,84.20138439,83.20429508,86.16207209,90.17089833,92.46465063,92.47932619,90.8225346,89.07850023,97.73723322,83.39609213,94.3312795,71.43758052,86.16500695,77.94030774,83.19566486,81.32366889
01/10/2009,90.00092287,90.89321998,88.09620483,91.80588746,95.44874318,93.54595513,91.38632112,92.72164614,97.13327734,85.72595445,95.91107467,74.58770192,87.76069829,80.52635177,85.41390103,85.16667599
01/11/2009,93.76517191,95.0125081,91.08637209,94.37442925,94.82338936,96.76652838,94.77297595,98.69888852,97.64016908,88.33438164,97.00786772,78.84922328,87.97362127,84.69645851,88.56606796,91.18238819
01/12/2009,94.61940711,95.03978208,93.54723656,95.28481253,96.80255165,97.55425061,96.46111791,99.47081448,97.25760181,88.99932317,94.13507381,83.38296456,90.81979495,90.2933622,94.53809581,91.57756645
01/01/2010,97.81392048,98.50423805,96.22235547,96.23063108,96.82931948,98.46200403,95.47879466,98.0389058,102.7696636,90.50494403,93.28778409,87.46168341,92.95092523,96.57673688,98.99114855,90.85858052
01/02/2010,94.81126654,95.60340641,93.00139102,93.72107418,93.1552469,95.36840297,92.84130473,93.71402226,100.1904945,90.00649526,91.8036026,88.04121306,96.6912309,91.10659274,91.96733644,87.58743577
01/03/2010,97.94210859,99.5770308,94.53103653,92.12257592,90.70664937,92.59721474,91.97987373,90.97870233,94.8743738,91.68938318,92.4084346,90.90304231,95.00324638,99.41678342,100.2650181,90.04541351
01/04/2010,102.4613662,104.8501411,98.01995103,93.39036688,94.57830078,91.71005098,92.00415108,88.6249832,94.11556836,96.86876014,94.87286714,99.05143052,92.46111912,108.1454583,105.7986689,93.41538368
01/05/2010,94.77664396,95.6789489,93.49606264,92.56135372,94.84764322,90.38530086,90.81127817,87.62720442,92.32136478,96.68567811,96.97168593,96.37290543,88.1806637,96.01636655,92.62222916,97.19385946
01/06/2010,93.6452144,95.09706558,91.1332671,92.44641965,98.99215055,89.11357553,88.63809231,81.95682297,96.21701799,97.2153945,97.96558432,96.39500128,85.40078787,89.09092809,86.91091031,98.81400333
01/07/2010,94.40040254,94.87899806,93.5413994,95.72823526,103.1559513,93.81823885,92.64667606,89.04030699,99.68426208,96.59183612,101.8461453,90.84582421,92.29098825,89.19850455,89.79578118,95.75552837
01/08/2010,97.33507216,96.45409889,99.04143275,99.79354734,103.2861527,99.27472418,100.5851675,98.12503077,98.59135123,99.27813526,105.3432574,92.64543375,98.2605579,97.58761195,97.11020874,97.63841546
01/09/2010,99.13970123,97.2250424,102.9223716,103.787655,102.8460868,104.6540135,103.3428489,109.2843798,102.1878213,102.1615514,105.1408964,98.9033967,107.4175733,100.6375518,101.6201942,103.2778349
01/10/2010,104.4188687,102.1888152,108.7075316,108.7178518,103.2696306,110.3766341,109.7966631,116.4333475,105.6574365,107.4580547,105.9599076,109.0963997,112.3485969,108.2730543,109.779015,110.6592972
01/11/2010,108.1554785,106.087541,112.0807157,113.0382731,106.7671866,113.9698257,117.0033114,119.2513754,105.1984192,113.9637397,107.6739954,120.8420837,118.1594573,109.4269032,109.9868536,115.3941992
01/12/2010,115.0999567,113.8546736,117.3024852,118.4620161,111.5656817,120.2700147,124.8718383,126.9249186,108.1922266,117.5760275,106.7258391,129.4415859,120.8348531,114.5235083,115.1526358,119.3600486
01/01/2011,121.0842414,120.1308265,122.7740599,123.8496351,116.4027651,125.1519115,130.6044266,131.5802837,112.1600023,124.4722688,108.4139856,142.0332999,120.672604,120.8067799,120.3338737,116.8326857
01/02/2011,127.5844915,127.4390885,128.1075826,129.9223534,124.6314081,129.2581331,132.2292931,140.6304481,115.0556961,134.2264693,111.3093748,159.2881651,115.4762032,125.8196308,125.237064,119.9506957
01/03/2011,133.5538356,138.3744122,123.9643407,125.9062464,124.8118039,123.6293353,125.0695218,134.7816394,111.6401806,131.9946533,111.9253895,153.9420161,111.7300129,121.3705853,122.5937359,127.6527409
01/04/2011,140.7032317,148.2643549,125.8485269,127.4591257,124.7371062,125.1080127,123.365482,142.9080254,111.2888831,134.5554041,114.179264,156.838361,110.5213994,124.2853028,124.5971068,137.8344341
01/05/2011,133.224551,139.0613556,121.6140865,123.8699065,122.4885195,123.2861939,123.0259611,142.3983165,106.3293112,125.9904843,118.585343,134.0886052,108.355648,118.4927965,117.8214372,134.7897282
01/06/2011,133.1599297,138.7230601,121.9192407,122.9952444,118.7915425,123.308293,121.2835025,141.7584085,109.2720655,124.3721787,122.5290649,126.3877727,146.0184817,116.976935,116.9365006,134.3712884
01/07/2011,135.8307884,141.9439798,123.2313559,122.6531652,119.1483139,123.9871656,121.872748,138.6903748,113.4603448,121.1942782,123.2108574,118.9889858,153.4488093,120.9870227,121.544098,139.1030431
01/08/2011,130.4995797,134.6028585,121.8607084,123.4369959,117.8221418,125.4854969,121.8872364,144.8764818,112.667695,121.3150818,125.1445926,117.127202,155.8532552,114.7693752,113.160756,153.2934619
01/09/2011,130.0536664,135.3898262,118.8986219,121.3768897,114.8262866,123.2753961,117.5831685,142.4341854,113.4225766,120.0952088,123.5080316,116.363011,160.611717,109.0810873,106.1932015,151.9673042
01/10/2011,126.4501062,133.5890088,111.613936,115.3385859,106.6917834,117.0044422,109.4705805,134.9207997,110.6990479,115.6880225,122.2360357,108.5272407,160.8194324,98.38978775,97.28767417,139.0138144
01/11/2011,125.6625429,133.9695387,108.5837465,112.0189223,103.5877296,116.1289209,110.182079,134.9698945,106.89874,106.3205236,114.0070354,97.91470139,158.7899677,95.83966482,96.51774234,144.7891509
01/12/2011,122.9881162,131.0925391,106.3149211,109.4263654,97.75563952,114.0049757,109.9454948,128.3556174,106.3561947,104.236688,112.3892303,95.32122379,149.1107429,95.07594281,95.44102307,135.598621
